,listing_id,damage,make,model,full_label,est_value,year,image1,image2,image3
869,23025359,4,18,369,700,9813,2011,"[[[146 209 253]
  [147 210 254]
  [148 211 255]
  ...
  [112 185 232]
  [112 185 232]
  [112 185 232]]

 [[147 210 254]
  [147 210 254]
  [148 211 255]
  ...
  [115 186 235]
  [115 186 235]
  [115 186 235]]

 [[147 210 254]
  [148 211 255]
  [149 212 255]
  ...
  [118 188 237]
  [118 188 237]
  [118 188 237]]

 ...

 [[183 172 152]
  [176 165 145]
  [181 170 150]
  ...
  [ 29  49  76]
  [ 25  45  72]
  [ 27  47  74]]

 [[181 170 150]
  [178 167 147]
  [183 172 152]
  ...
  [ 31  51  78]
  [ 28  48  75]
  [ 27  47  74]]

 [[190 179 159]
  [189 178 158]
  [179 168 148]
  ...
  [ 24  44  71]
  [ 26  46  73]
  [ 22  42  69]]]","[[[103 179 229]
  [103 179 229]
  [103 179 229]
  ...
  [127 195 244]
  [127 195 244]
  [127 195 244]]

 [[104 180 230]
  [104 180 230]
  [104 180 230]
  ...
  [127 195 244]
  [127 195 244]
  [127 195 244]]

 [[105 181 231]
  [105 181 231]
  [105 181 231]
  ...
  [125 197 245]
  [125 197 245]
  [125 197 245]]

 ...

 [[ 36  54  76]
  [ 44  62  84]
  [ 36  54  75]
  ...
  [170 154 121]
  [169 153 120]
  [188 172 139]]

 [[ 36  54  74]
  [ 33  51  71]
  [ 42  60  80]
  ...
  [182 166 133]
  [181 165 132]
  [189 173 140]]

 [[ 39  57  77]
  [ 38  56  76]
  [ 40  58  78]
  ...
  [182 166 133]
  [185 169 136]
  [194 178 145]]]","[[[113 182 224]
  [115 183 226]
  [120 185 228]
  ...
  [195 231 255]
  [193 229 253]
  [195 231 255]]

 [[114 183 225]
  [116 184 227]
  [120 185 228]
  ...
  [195 231 255]
  [194 230 254]
  [195 231 255]]

 [[117 186 228]
  [118 185 228]
  [120 185 229]
  ...
  [195 231 255]
  [196 232 255]
  [195 231 255]]

 ...

 [[ 34  52  74]
  [ 38  56  78]
  [ 30  48  70]
  ...
  [ 30  47  73]
  [ 31  48  74]
  [ 37  54  80]]

 [[ 36  56  77]
  [ 40  60  81]
  [ 31  51  72]
  ...
  [ 28  45  71]
  [ 28  45  71]
  [ 34  51  77]]

 [[ 50  71  92]
  [ 35  56  77]
  [ 33  55  76]
  ...
  [ 36  53  79]
  [ 34  51  77]
  [ 36  53  79]]]"
870,23133449,4,18,370,701,21391,2018,"[[[173 152  95]
  [174 153  96]
  [173 152  95]
  ...
  [ 64  68  53]
  [ 53  57  43]
  [ 71  75  60]]

 [[172 151  93]
  [174 152  94]
  [172 151  93]
  ...
  [ 60  64  51]
  [ 56  60  46]
  [ 66  70  55]]

 [[173 148  91]
  [174 149  92]
  [173 148  91]
  ...
  [ 63  66  55]
  [ 63  66  55]
  [ 63  67  53]]

 ...

 [[168 170 157]
  [169 171 158]
  [167 169 156]
  ...
  [190 191 177]
  [187 188 174]
  [192 193 179]]

 [[165 167 154]
  [166 168 155]
  [166 168 155]
  ...
  [192 192 180]
  [193 193 181]
  [184 184 172]]

 [[161 163 150]
  [165 167 154]
  [166 168 155]
  ...
  [188 188 176]
  [191 191 179]
  [190 190 181]]]","[[[208 210 197]
  [208 210 197]
  [208 210 197]
  ...
  [186 184 172]
  [186 184 172]
  [186 184 172]]

 [[208 210 197]
  [208 210 197]
  [208 210 197]
  ...
  [186 184 172]
  [186 184 172]
  [186 184 172]]

 [[208 210 197]
  [208 210 197]
  [208 210 197]
  ...
  [186 184 171]
  [186 184 171]
  [186 184 171]]

 ...

 [[156 158 144]
  [155 157 143]
  [154 156 142]
  ...
  [179 180 164]
  [174 175 159]
  [173 174 158]]

 [[155 157 143]
  [155 157 143]
  [155 157 143]
  ...
  [179 180 164]
  [175 176 160]
  [173 174 158]]

 [[154 156 142]
  [155 157 143]
  [156 158 144]
  ...
  [179 180 164]
  [179 180 164]
  [178 179 163]]]","[[[ 63  52  22]
  [ 64  53  23]
  [ 64  53  25]
  ...
  [252 252 250]
  [252 252 250]
  [252 252 250]]

 [[ 76  66  32]
  [ 70  59  26]
  [ 70  59  27]
  ...
  [252 252 250]
  [252 252 250]
  [252 252 250]]

 [[105  96  56]
  [100  91  51]
  [ 93  83  44]
  ...
  [252 252 250]
  [252 252 250]
  [252 252 250]]

 ...

 [[113  98  43]
  [113  98  43]
  [113  98  43]
  ...
  [138 135 104]
  [139 136 105]
  [141 138 107]]

 [[113  98  42]
  [113  98  42]
  [113  98  42]
  ...
  [135 134 103]
  [134 133 102]
  [132 131 100]]

 [[114  99  42]
  [113  98  41]
  [112  97  39]
  ...
  [137 136 105]
  [133 132 101]
  [135 134 103]]]"
871,23732359,4,18,371,702,10186,2016,"[[[151 145 120]
  [148 142 118]
  [146 140 116]
  ...
  [158 151 128]
  [158 152 128]
  [157 151 127]]

 [[152 145 119]
  [147 141 115]
  [145 138 112]
  ...
  [170 163 139]
  [172 164 141]
  [172 164 141]]

 [[160 150 123]
  [158 147 121]
  [157 146 120]
  ...
  [181 170 148]
  [180 169 146]
  [175 164 142]]

 ...

 [[246 245 250]
  [247 246 252]
  [246 245 249]
  ...
  [ 92  68  40]
  [ 93  69  41]
  [ 92  68  40]]

 [[247 246 251]
  [248 247 252]
  [239 239 242]
  ...
  [ 90  69  40]
  [ 91  70  41]
  [ 90  69  40]]

 [[246 245 251]
  [248 247 252]
  [233 232 235]
  ...
  [ 91  70  41]
  [ 92  71  42]
  [ 91  70  41]]]","[[[ 92  97  87]
  [ 92  97  86]
  [ 90  98  88]
  ...
  [111  77  33]
  [126  72  34]
  [140  74  39]]

 [[ 90  89  73]
  [ 91  91  75]
  [ 91  92  77]
  ...
  [137  91  53]
  [144  86  50]
  [130  66  31]]

 [[114 105  80]
  [112 103  78]
  [107  99  75]
  ...
  [150  90  58]
  [134  74  41]
  [145  89  54]]

 ...

 [[ 81  68  38]
  [ 84  70  41]
  [ 84  70  42]
  ...
  [ 68  50  14]
  [ 71  55  19]
  [ 67  51  15]]

 [[ 81  67  38]
  [ 83  69  41]
  [ 84  70  43]
  ...
  [ 73  56  20]
  [ 69  54  18]
  [ 70  56  19]]

 [[ 84  70  41]
  [ 88  74  46]
  [145 131 104]
  ...
  [ 74  57  21]
  [ 66  52  15]
  [ 66  52  15]]]","[[[155 157 178]
  [156 158 178]
  [157 160 179]
  ...
  [192 185 166]
  [195 188 169]
  [198 191 172]]

 [[155 157 178]
  [156 158 178]
  [157 160 178]
  ...
  [206 199 181]
  [207 200 181]
  [203 196 178]]

 [[155 158 177]
  [156 159 178]
  [157 160 178]
  ...
  [197 191 170]
  [192 186 166]
  [192 185 165]]

 ...

 [[108  82  49]
  [107  81  49]
  [108  81  51]
  ...
  [147 124  86]
  [145 121  83]
  [148 124  86]]

 [[109  83  52]
  [103  77  47]
  [105  79  49]
  ...
  [140 118  81]
  [142 119  82]
  [149 125  89]]

 [[107  82  51]
  [102  77  46]
  [109  84  54]
  ...
  [137 116  79]
  [140 118  81]
  [149 126  90]]]"
872,23849409,4,18,372,703,8608,2011,"[[[146 136 127]
  [147 137 128]
  [146 136 127]
  ...
  [207 211 212]
  [209 213 214]
  [209 213 214]]

 [[155 145 136]
  [156 146 137]
  [155 145 136]
  ...
  [207 211 212]
  [209 213 214]
  [209 213 214]]

 [[161 150 144]
  [162 151 145]
  [161 150 144]
  ...
  [207 211 212]
  [209 213 214]
  [209 213 214]]

 ...

 [[126  89  77]
  [117  81  69]
  [103  69  57]
  ...
  [121 114  91]
  [121 114  91]
  [119 112  89]]

 [[126  88  77]
  [116  79  67]
  [110  75  63]
  ...
  [122 114  89]
  [124 116  91]
  [123 116  90]]

 [[104  66  55]
  [107  70  59]
  [108  73  61]
  ...
  [120 113  87]
  [122 115  89]
  [121 114  88]]]","[[[146 199 185]
  [107 159 148]
  [175 221 217]
  ...
  [183 182 178]
  [183 182 178]
  [183 182 178]]

 [[106 161 139]
  [101 153 136]
  [121 169 156]
  ...
  [183 182 178]
  [183 182 178]
  [183 182 178]]

 [[104 157 132]
  [102 153 130]
  [118 165 144]
  ...
  [183 182 178]
  [183 182 178]
  [183 182 178]]

 ...

 [[ 98 125 109]
  [ 82 109  92]
  [ 75 102  84]
  ...
  [108  92  76]
  [106  90  74]
  [107  91  75]]

 [[ 74  97  81]
  [ 78 102  84]
  [ 77 100  80]
  ...
  [109  93  77]
  [113  97  81]
  [111  95  79]]

 [[ 74  95  78]
  [ 78  99  81]
  [ 75  96  76]
  ...
  [102  86  70]
  [112  96  80]
  [110  94  78]]]","[[[145 148 141]
  [144 147 140]
  [145 148 141]
  ...
  [192 187 194]
  [191 186 193]
  [190 185 192]]

 [[145 148 141]
  [144 147 140]
  [146 149 142]
  ...
  [192 187 194]
  [191 186 193]
  [191 186 193]]

 [[144 147 140]
  [144 147 140]
  [146 149 142]
  ...
  [193 188 195]
  [192 187 194]
  [191 186 193]]

 ...

 [[ 79  72  54]
  [ 80  73  55]
  [ 75  68  50]
  ...
  [149 151 140]
  [141 143 132]
  [135 137 126]]

 [[ 73  66  48]
  [ 75  68  50]
  [ 76  69  51]
  ...
  [150 151 143]
  [144 145 137]
  [137 138 130]]

 [[ 77  70  52]
  [ 74  67  49]
  [ 77  70  52]
  ...
  [145 146 138]
  [144 145 137]
  [140 141 133]]]"
873,24128749,0,18,371,702,11117,2016,"[[[242 243 238]
  [242 243 238]
  [242 243 238]
  ...
  [147 141 131]
  [132 125 114]
  [158 151 140]]

 [[242 243 238]
  [242 243 238]
  [242 243 238]
  ...
  [137 126 115]
  [129 116 103]
  [154 141 128]]

 [[242 243 238]
  [242 243 238]
  [242 243 238]
  ...
  [138 118 104]
  [131 109  94]
  [146 123 108]]

 ...

 [[128 114  88]
  [129 115  89]
  [124 110  84]
  ...
  [130 117 100]
  [126 113  96]
  [123 110  93]]

 [[129 115  89]
  [129 115  89]
  [121 107  81]
  ...
  [117 104  87]
  [124 111  94]
  [124 111  94]]

 [[122 108  82]
  [127 113  87]
  [123 109  83]
  ...
  [117 104  87]
  [123 110  93]
  [114 101  84]]]","[[[ 83 102  96]
  [ 88 106 100]
  [ 87 100  95]
  ...
  [249 248 246]
  [249 248 246]
  [249 248 246]]

 [[ 63  81  75]
  [ 63  79  74]
  [ 63  75  71]
  ...
  [249 248 246]
  [249 248 246]
  [248 247 245]]

 [[ 77  93  87]
  [ 75  89  84]
  [ 68  79  75]
  ...
  [251 250 248]
  [249 248 246]
  [248 247 245]]

 ...

 [[120 109  91]
  [127 116  98]
  [123 112  94]
  ...
  [112  97  76]
  [121 106  85]
  [102  87  66]]

 [[126 115  97]
  [126 115  97]
  [128 117  99]
  ...
  [128 113  90]
  [112  97  74]
  [113  98  75]]

 [[125 114  96]
  [124 113  95]
  [122 111  93]
  ...
  [118 103  80]
  [114  99  76]
  [121 106  83]]]","[[[227 229 228]
  [227 229 228]
  [227 229 228]
  ...
  [244 244 242]
  [244 244 242]
  [244 244 242]]

 [[226 228 227]
  [226 228 227]
  [226 228 227]
  ...
  [244 244 242]
  [244 244 242]
  [244 244 242]]

 [[226 228 227]
  [226 228 227]
  [226 228 227]
  ...
  [244 244 242]
  [244 244 242]
  [244 244 242]]

 ...

 [[110  97  78]
  [110  97  78]
  [117 104  85]
  ...
  [117  99  73]
  [119 101  76]
  [119 101  75]]

 [[113 100  81]
  [112  99  80]
  [109  96  77]
  ...
  [117 100  74]
  [123 106  80]
  [123 106  80]]

 [[111  98  79]
  [108  95  76]
  [108  95  76]
  ...
  [112  95  69]
  [121 104  78]
  [123 106  80]]]"
874,24721099,0,18,373,704,1024,2006,"[[[248 254 254]
  [248 254 254]
  [248 254 254]
  ...
  [197 207 219]
  [201 211 223]
  [204 214 226]]

 [[248 254 254]
  [248 254 254]
  [248 254 254]
  ...
  [197 207 219]
  [204 214 226]
  [186 196 208]]

 [[246 253 253]
  [246 253 253]
  [246 253 253]
  ...
  [200 210 222]
  [203 213 225]
  [167 177 189]]

 ...

 [[142 128 115]
  [144 130 117]
  [143 129 116]
  ...
  [149 139 129]
  [156 146 136]
  [152 142 132]]

 [[140 126 113]
  [140 126 113]
  [141 127 114]
  ...
  [144 134 124]
  [149 139 129]
  [149 139 129]]

 [[143 129 116]
  [146 132 119]
  [138 124 111]
  ...
  [140 130 120]
  [143 133 123]
  [156 146 136]]]","[[[ 94  89  93]
  [ 96  91  95]
  [ 96  91  95]
  ...
  [227 231 240]
  [211 215 224]
  [223 227 236]]

 [[ 94  89  93]
  [ 93  88  92]
  [ 94  89  93]
  ...
  [233 237 246]
  [214 218 227]
  [220 224 233]]

 [[ 94  89  93]
  [ 97  92  96]
  [ 96  91  95]
  ...
  [227 231 240]
  [221 225 234]
  [214 218 227]]

 ...

 [[129 115 102]
  [125 111  98]
  [123 109  96]
  ...
  [129 117 103]
  [136 124 110]
  [137 125 111]]

 [[127 113 100]
  [123 109  96]
  [129 115 102]
  ...
  [126 116 101]
  [128 117 103]
  [119 109  94]]

 [[118 104  91]
  [125 111  98]
  [128 114 101]
  ...
  [136 127 112]
  [121 112  97]
  [114 105  90]]]","[[[177 187 188]
  [164 174 176]
  [198 208 211]
  ...
  [225 236 254]
  [225 236 254]
  [226 237 255]]

 [[133 142 144]
  [103 112 114]
  [145 155 158]
  ...
  [225 237 253]
  [225 237 253]
  [225 236 253]]

 [[102 111 112]
  [ 89  98  99]
  [124 132 134]
  ...
  [228 241 252]
  [227 240 251]
  [226 238 250]]

 ...

 [[145 131 118]
  [148 134 121]
  [148 134 121]
  ...
  [128 116 102]
  [131 119 105]
  [111  99  85]]

 [[149 135 122]
  [142 128 115]
  [147 133 120]
  ...
  [135 125 110]
  [129 119 105]
  [ 96  86  71]]

 [[142 128 115]
  [140 126 113]
  [148 134 121]
  ...
  [134 125 110]
  [133 124 109]
  [116 107  92]]]"
875,24793819,4,18,374,705,7673,2010,"[[[174 181 174]
  [175 182 175]
  [163 170 163]
  ...
  [194 193 176]
  [235 232 220]
  [245 242 233]]

 [[174 181 174]
  [175 182 175]
  [163 170 163]
  ...
  [195 193 176]
  [240 237 225]
  [242 240 231]]

 [[173 180 173]
  [175 182 175]
  [164 171 164]
  ...
  [200 199 182]
  [244 242 230]
  [237 235 226]]

 ...

 [[103 109  83]
  [103 109  83]
  [106 112  86]
  ...
  [126 125  93]
  [127 126  94]
  [127 127  94]]

 [[107 113  87]
  [106 112  86]
  [106 112  86]
  ...
  [129 129  95]
  [130 130  95]
  [131 131  97]]

 [[108 114  88]
  [106 112  86]
  [106 112  86]
  ...
  [129 129  95]
  [130 130  96]
  [132 132  98]]]","[[[204 205 200]
  [203 204 199]
  [202 203 198]
  ...
  [207 206 202]
  [207 206 202]
  [207 206 202]]

 [[204 205 200]
  [203 204 199]
  [202 203 198]
  ...
  [207 206 202]
  [207 206 202]
  [207 206 202]]

 [[204 205 200]
  [203 204 199]
  [202 203 198]
  ...
  [207 206 202]
  [207 206 202]
  [207 206 202]]

 ...

 [[142 143 122]
  [143 144 125]
  [147 147 130]
  ...
  [156 158 145]
  [152 154 141]
  [142 144 131]]

 [[138 139 121]
  [139 140 123]
  [143 144 128]
  ...
  [153 155 142]
  [147 149 136]
  [140 142 129]]

 [[139 140 122]
  [140 141 124]
  [144 145 129]
  ...
  [147 149 136]
  [143 145 132]
  [138 140 127]]]","[[[195 187 166]
  [192 184 161]
  [190 182 158]
  ...
  [142 173 188]
  [154 177 189]
  [158 176 185]]

 [[195 187 166]
  [193 185 163]
  [190 182 158]
  ...
  [144 174 189]
  [155 177 190]
  [159 177 186]]

 [[195 187 166]
  [195 187 166]
  [190 182 160]
  ...
  [146 175 191]
  [158 179 192]
  [161 178 187]]

 ...

 [[133 124  93]
  [130 121  90]
  [129 120  89]
  ...
  [113 113  89]
  [113 113  89]
  [113 113  89]]

 [[128 119  88]
  [125 116  85]
  [126 117  86]
  ...
  [115 115  91]
  [115 115  91]
  [116 116  92]]

 [[126 117  86]
  [123 114  83]
  [126 117  86]
  ...
  [115 115  91]
  [114 114  90]
  [113 113  89]]]"
876,25026139,0,18,370,706,20768,2018,"[[[157 162 166]
  [149 154 158]
  [147 152 156]
  ...
  [250 252 247]
  [250 252 247]
  [250 252 247]]

 [[157 162 166]
  [149 154 158]
  [146 151 155]
  ...
  [250 252 247]
  [250 252 247]
  [250 252 247]]

 [[156 161 165]
  [151 156 160]
  [144 149 153]
  ...
  [249 251 246]
  [249 251 246]
  [249 251 246]]

 ...

 [[165 166 152]
  [167 168 154]
  [170 171 157]
  ...
  [179 172 154]
  [173 166 148]
  [173 166 148]]

 [[174 175 161]
  [171 172 158]
  [168 169 155]
  ...
  [177 170 152]
  [174 167 149]
  [175 168 150]]

 [[170 171 157]
  [169 170 156]
  [165 166 152]
  ...
  [182 175 157]
  [181 174 156]
  [176 169 151]]]","[[[164 175 177]
  [171 182 187]
  [170 180 189]
  ...
  [168 173 177]
  [170 175 179]
  [166 171 175]]

 [[161 173 174]
  [171 182 187]
  [170 180 189]
  ...
  [167 172 176]
  [171 176 180]
  [168 173 177]]

 [[157 169 170]
  [172 183 188]
  [169 179 188]
  ...
  [166 171 175]
  [170 175 179]
  [168 173 177]]

 ...

 [[182 175 157]
  [188 181 163]
  [189 182 164]
  ...
  [182 182 170]
  [176 176 164]
  [179 179 167]]

 [[187 180 162]
  [190 183 165]
  [187 180 162]
  ...
  [188 188 176]
  [183 183 171]
  [176 176 164]]

 [[191 184 166]
  [194 187 169]
  [192 185 167]
  ...
  [182 182 170]
  [176 176 164]
  [174 174 162]]]","[[[244 249 244]
  [240 245 244]
  [219 223 226]
  ...
  [199 206 195]
  [201 210 200]
  [191 199 191]]

 [[235 241 236]
  [224 229 229]
  [213 218 222]
  ...
  [163 167 156]
  [163 167 158]
  [158 162 154]]

 [[242 251 247]
  [228 236 236]
  [205 212 216]
  ...
  [159 157 146]
  [157 156 147]
  [156 156 147]]

 ...

 [[193 193 185]
  [177 177 169]
  [168 168 160]
  ...
  [192 192 184]
  [173 173 165]
  [170 170 162]]

 [[179 179 171]
  [187 187 179]
  [180 180 172]
  ...
  [183 183 175]
  [182 182 174]
  [176 176 168]]

 [[174 174 166]
  [173 173 165]
  [182 182 174]
  ...
  [172 172 164]
  [174 174 166]
  [182 182 174]]]"
877,25187869,0,18,368,707,11991,2016,"[[[151 174 191]
  [ 76 101 126]
  [ 66  92 125]
  ...
  [116 151 182]
  [117 148 161]
  [121 145 149]]

 [[155 177 195]
  [ 82 106 131]
  [ 57  81 113]
  ...
  [105 140 169]
  [135 167 176]
  [150 176 171]]

 [[158 179 199]
  [ 88 110 134]
  [ 58  79 108]
  ...
  [ 70 104 137]
  [162 193 202]
  [196 225 215]]

 ...

 [[ 23  37  48]
  [ 35  49  60]
  [ 28  41  53]
  ...
  [ 65  85 104]
  [ 56  76  94]
  [ 55  75  92]]

 [[  8  22  31]
  [ 21  34  45]
  [ 29  44  57]
  ...
  [ 49  67  84]
  [ 59  77  93]
  [ 56  74  90]]

 [[  4  16  25]
  [ 30  43  54]
  [ 33  48  63]
  ...
  [ 55  72  88]
  [ 56  73  88]
  [ 64  80  95]]]","[[[170 207 236]
  [170 207 236]
  [170 207 236]
  ...
  [140 169 193]
  [134 167 190]
  [133 169 191]]

 [[171 207 236]
  [171 207 236]
  [171 207 236]
  ...
  [140 169 193]
  [134 167 190]
  [133 169 191]]

 [[172 207 235]
  [172 207 235]
  [172 207 235]
  ...
  [140 169 193]
  [134 167 190]
  [133 169 191]]

 ...

 [[ 40  60  84]
  [ 33  51  75]
  [ 43  57  80]
  ...
  [ 41  61  88]
  [ 50  70  97]
  [ 51  71  98]]

 [[ 31  60  84]
  [ 30  54  81]
  [ 45  64  91]
  ...
  [ 39  59  86]
  [ 44  64  91]
  [ 52  72  99]]

 [[ 22  57  87]
  [ 18  49  80]
  [ 21  46  77]
  ...
  [ 65  85 112]
  [ 61  81 108]
  [ 63  83 110]]]","[[[252 253 248]
  [252 253 248]
  [252 253 248]
  ...
  [172 173 173]
  [157 158 159]
  [152 154 155]]

 [[252 253 249]
  [252 253 249]
  [252 253 249]
  ...
  [142 142 142]
  [134 134 134]
  [120 121 122]]

 [[250 253 250]
  [250 253 250]
  [250 253 250]
  ...
  [134 133 132]
  [126 125 125]
  [113 113 113]]

 ...

 [[ 69  81  93]
  [ 68  80  92]
  [ 73  85  97]
  ...
  [ 79  87  89]
  [ 80  88  90]
  [ 84  92  94]]

 [[ 72  84  96]
  [ 72  84  96]
  [ 75  87  99]
  ...
  [ 68  78  79]
  [ 74  84  85]
  [ 74  84  85]]

 [[ 75  87  99]
  [ 75  87  99]
  [ 73  85  97]
  ...
  [ 68  78  79]
  [ 66  76  77]
  [ 65  75  76]]]"
878,25485659,17,18,371,708,15337,2017,"[[[213 217 216]
  [212 216 215]
  [211 215 214]
  ...
  [209 215 215]
  [209 215 215]
  [206 212 212]]

 [[214 218 217]
  [215 219 218]
  [215 219 218]
  ...
  [210 216 216]
  [209 215 215]
  [206 212 212]]

 [[190 194 193]
  [191 195 194]
  [193 197 196]
  ...
  [212 218 218]
  [210 216 216]
  [206 212 212]]

 ...

 [[128 112  96]
  [135 119 103]
  [131 115  99]
  ...
  [146 133 124]
  [145 132 123]
  [141 128 119]]

 [[133 118 100]
  [143 128 110]
  [129 113  95]
  ...
  [150 137 128]
  [163 150 141]
  [151 138 129]]

 [[135 120 101]
  [130 115  96]
  [137 122 103]
  ...
  [147 134 125]
  [149 136 127]
  [148 135 126]]]","[[[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [227 228 230]
  [228 229 231]
  [229 230 232]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [221 222 224]
  [219 220 222]
  [217 218 220]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [196 197 199]
  [199 200 202]
  [201 202 204]]

 ...

 [[169 165 162]
  [167 163 161]
  [168 164 162]
  ...
  [135 127 116]
  [162 154 143]
  [178 170 159]]

 [[168 165 160]
  [171 168 162]
  [164 161 155]
  ...
  [136 128 117]
  [138 130 119]
  [145 137 126]]

 [[171 168 161]
  [178 175 168]
  [159 156 150]
  ...
  [146 138 127]
  [137 129 118]
  [144 136 125]]]","[[[247 253 253]
  [247 253 253]
  [247 252 255]
  ...
  [235 238 246]
  [236 239 247]
  [237 240 247]]

 [[247 253 253]
  [247 253 253]
  [247 252 255]
  ...
  [238 241 247]
  [239 242 248]
  [240 243 249]]

 [[247 253 253]
  [247 253 253]
  [247 252 255]
  ...
  [242 245 250]
  [243 246 251]
  [244 247 252]]

 ...

 [[139 129 117]
  [117 107  95]
  [114 104  92]
  ...
  [137 124 115]
  [146 133 124]
  [130 117 108]]

 [[120 110  98]
  [111 101  89]
  [115 105  93]
  ...
  [130 117 108]
  [129 116 107]
  [138 125 116]]

 [[122 112 100]
  [133 123 111]
  [131 121 109]
  ...
  [134 121 112]
  [142 129 120]
  [127 114 105]]]"
879,25543579,0,18,375,709,5600,2011,"[[[125 133  56]
  [121 131  55]
  [ 88 100  28]
  ...
  [ 50  68  42]
  [ 51  69  42]
  [ 76  95  67]]

 [[129 138  58]
  [117 128  49]
  [102 115  40]
  ...
  [ 41  59  33]
  [ 55  74  47]
  [ 77  96  68]]

 [[120 133  49]
  [127 140  57]
  [107 123  42]
  ...
  [ 38  56  32]
  [ 56  74  48]
  [ 86 104  78]]

 ...

 [[ 69  89 116]
  [ 52  72  99]
  [ 56  76 103]
  ...
  [223 223 215]
  [223 223 215]
  [203 203 195]]

 [[ 55  75 102]
  [ 64  84 111]
  [ 82 102 129]
  ...
  [224 224 216]
  [221 221 213]
  [204 204 196]]

 [[ 56  76 103]
  [ 66  86 113]
  [ 69  89 116]
  ...
  [199 199 191]
  [212 212 204]
  [209 209 201]]]","[[[ 79 102  84]
  [ 75  98  78]
  [ 64  87  67]
  ...
  [209 220 238]
  [209 220 238]
  [211 219 238]]

 [[ 66  89  71]
  [ 67  90  70]
  [ 67  90  70]
  ...
  [207 218 236]
  [207 218 236]
  [209 217 236]]

 [[ 69  92  74]
  [ 61  84  66]
  [ 60  83  65]
  ...
  [207 218 236]
  [207 218 236]
  [209 217 236]]

 ...

 [[222 224 214]
  [217 218 210]
  [225 226 219]
  ...
  [222 221 216]
  [246 245 240]
  [237 236 231]]

 [[226 228 217]
  [221 223 212]
  [221 222 214]
  ...
  [219 218 213]
  [226 225 220]
  [236 235 230]]

 [[230 232 221]
  [225 227 216]
  [217 218 209]
  ...
  [213 212 207]
  [220 219 214]
  [213 212 207]]]","[[[203 214 223]
  [203 214 223]
  [203 215 223]
  ...
  [245 251 244]
  [246 253 248]
  [248 254 252]]

 [[205 214 223]
  [204 213 222]
  [202 211 220]
  ...
  [245 251 244]
  [245 252 248]
  [243 250 249]]

 [[208 214 224]
  [207 213 223]
  [204 210 220]
  ...
  [244 251 245]
  [243 251 248]
  [236 244 246]]

 ...

 [[ 72  97 133]
  [ 75 100 136]
  [ 81 106 142]
  ...
  [ 79  95 110]
  [ 69  85 100]
  [ 54  70  85]]

 [[ 76 102 139]
  [ 69  95 132]
  [ 78 104 141]
  ...
  [ 57  73  88]
  [ 57  73  88]
  [ 93 109 124]]

 [[ 73  99 136]
  [ 72  98 135]
  [ 65  91 128]
  ...
  [ 43  59  74]
  [ 48  64  79]
  [101 117 132]]]"
880,25571329,2,18,371,710,6525,2014,"[[[182 184 197]
  [182 184 197]
  [182 184 197]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[182 184 197]
  [182 184 197]
  [182 184 197]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[182 184 197]
  [182 184 197]
  [182 184 197]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[ 92 106 117]
  [ 78  92 103]
  [ 64  78  89]
  ...
  [ 78  82  85]
  [ 95  96  94]
  [101  99  95]]

 [[ 59  73  84]
  [ 63  77  88]
  [ 82  96 107]
  ...
  [ 53  55  57]
  [106 105 106]
  [ 97  92  91]]

 [[ 66  80  91]
  [ 50  64  75]
  [ 93 107 118]
  ...
  [ 66  66  68]
  [ 90  87  89]
  [136 129 130]]]","[[[102 104  68]
  [103 104  74]
  [ 97  98  72]
  ...
  [176 189 205]
  [176 189 205]
  [176 189 205]]

 [[101 105  70]
  [ 95  98  68]
  [ 97 100  74]
  ...
  [176 189 205]
  [176 189 205]
  [176 189 205]]

 [[100 104  70]
  [ 87  90  60]
  [ 94  97  70]
  ...
  [176 189 205]
  [176 189 205]
  [176 189 205]]

 ...

 [[126 123 121]
  [134 133 130]
  [143 142 139]
  ...
  [ 85 113 136]
  [ 64  92 116]
  [ 76 104 129]]

 [[142 139 130]
  [122 120 113]
  [121 120 115]
  ...
  [100 127 149]
  [ 57  83 107]
  [ 39  64  88]]

 [[144 140 128]
  [157 153 143]
  [110 109 103]
  ...
  [101 127 150]
  [ 51  76 100]
  [  0  12  37]]]","[[[253 255 254]
  [253 255 254]
  [253 255 254]
  ...
  [205 206 210]
  [205 206 210]
  [205 206 210]]

 [[253 255 254]
  [253 255 254]
  [253 255 254]
  ...
  [205 206 210]
  [205 206 210]
  [205 206 210]]

 [[253 255 254]
  [253 255 254]
  [253 255 254]
  ...
  [205 206 210]
  [205 206 210]
  [205 206 210]]

 ...

 [[105 101 105]
  [129 125 129]
  [126 123 127]
  ...
  [144 154 156]
  [107 116 118]
  [ 90  98 101]]

 [[ 79  71  71]
  [171 164 163]
  [196 193 192]
  ...
  [118 128 129]
  [108 117 118]
  [ 88  96  98]]

 [[110 100  97]
  [130 121 118]
  [140 135 132]
  ...
  [ 81  91  92]
  [ 88  97  98]
  [ 80  88  90]]]"
